startingAirport,destinationAirport,isBasicEconomy,isRefundable,isNonStop,totalFare
DTW,ATL,FALSE,FALSE,FALSE,384.6
DTW,ATL,FALSE,FALSE,FALSE,431.61
DTW,ATL,FALSE,FALSE,FALSE,431.61
DTW,ATL,FALSE,FALSE,FALSE,431.61
DTW,ATL,FALSE,FALSE,FALSE,440.19
DTW,ATL,FALSE,FALSE,FALSE,440.19
DTW,ATL,FALSE,FALSE,FALSE,440.19
DTW,ATL,FALSE,FALSE,FALSE,461.2
DTW,ATL,FALSE,FALSE,FALSE,461.2
DTW,ATL,FALSE,FALSE,FALSE,461.2
DTW,ATL,FALSE,FALSE,FALSE,491.59
DTW,ATL,FALSE,FALSE,FALSE,491.59
DTW,ATL,FALSE,FALSE,FALSE,497.19
DTW,ATL,FALSE,FALSE,TRUE,498.6
DTW,ATL,FALSE,FALSE,TRUE,498.6
DTW,ATL,FALSE,FALSE,TRUE,498.6
DTW,ATL,FALSE,FALSE,TRUE,498.6
DTW,ATL,FALSE,FALSE,TRUE,498.6
DTW,ATL,FALSE,FALSE,TRUE,498.6
DTW,ATL,FALSE,FALSE,TRUE,498.6
DTW,ATL,FALSE,FALSE,TRUE,498.6
DTW,ATL,FALSE,FALSE,TRUE,498.6
DTW,ATL,FALSE,FALSE,FALSE,511.6
DTW,ATL,FALSE,FALSE,FALSE,521.59
DTW,ATL,FALSE,FALSE,FALSE,521.59
DTW,ATL,FALSE,FALSE,FALSE,521.61
DTW,ATL,FALSE,FALSE,FALSE,521.61
DTW,ATL,FALSE,FALSE,FALSE,526.59
DTW,ATL,FALSE,FALSE,FALSE,541.6
DTW,ATL,FALSE,FALSE,FALSE,541.6
DTW,ATL,FALSE,FALSE,FALSE,561.61
DTW,ATL,FALSE,FALSE,FALSE,561.61
DTW,ATL,FALSE,FALSE,FALSE,561.61
DTW,ATL,FALSE,FALSE,FALSE,571.59
DTW,ATL,FALSE,FALSE,FALSE,571.59
DTW,ATL,FALSE,FALSE,FALSE,571.59
DTW,ATL,FALSE,FALSE,FALSE,591.61
DTW,ATL,FALSE,FALSE,FALSE,601.2
DTW,ATL,FALSE,FALSE,FALSE,611.6
DTW,ATL,FALSE,FALSE,FALSE,640.2
DTW,ATL,FALSE,FALSE,FALSE,649.61
DTW,ATL,FALSE,FALSE,FALSE,649.61
DTW,ATL,FALSE,FALSE,FALSE,671.6
DTW,ATL,FALSE,FALSE,FALSE,671.6
DTW,ATL,FALSE,FALSE,FALSE,690.54
DTW,ATL,FALSE,FALSE,FALSE,690.54
DTW,ATL,FALSE,FALSE,FALSE,771.6
DTW,ATL,FALSE,FALSE,FALSE,791.6
DTW,ATL,FALSE,FALSE,FALSE,791.6
DTW,ATL,FALSE,FALSE,FALSE,791.6
DTW,ATL,FALSE,FALSE,FALSE,797.2
DTW,ATL,FALSE,FALSE,FALSE,797.2
DTW,ATL,FALSE,FALSE,FALSE,797.2
DTW,ATL,FALSE,FALSE,FALSE,891.6
DTW,ATL,FALSE,FALSE,FALSE,1604.6
DTW,BOS,FALSE,FALSE,FALSE,132.61
DTW,BOS,TRUE,FALSE,TRUE,148.6
DTW,BOS,FALSE,FALSE,FALSE,156.1
DTW,BOS,FALSE,FALSE,FALSE,156.1
DTW,BOS,FALSE,FALSE,FALSE,156.1
DTW,BOS,FALSE,FALSE,FALSE,156.1
DTW,BOS,FALSE,FALSE,FALSE,156.1
DTW,BOS,FALSE,FALSE,FALSE,156.1
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,FALSE,157.6
DTW,BOS,FALSE,FALSE,TRUE,168.61
DTW,BOS,FALSE,FALSE,TRUE,168.61
DTW,BOS,FALSE,FALSE,TRUE,168.61
DTW,BOS,FALSE,FALSE,FALSE,177.61
DTW,BOS,FALSE,FALSE,FALSE,177.61
DTW,BOS,FALSE,FALSE,FALSE,177.61
DTW,BOS,FALSE,FALSE,FALSE,177.61
DTW,BOS,FALSE,FALSE,FALSE,177.61
DTW,BOS,FALSE,FALSE,FALSE,177.61
DTW,BOS,FALSE,FALSE,TRUE,193.6
DTW,BOS,FALSE,FALSE,FALSE,211.6
DTW,BOS,FALSE,FALSE,FALSE,211.6
DTW,BOS,FALSE,FALSE,TRUE,228.6
DTW,BOS,FALSE,FALSE,TRUE,248.6
DTW,BOS,FALSE,FALSE,FALSE,320.58
DTW,BOS,FALSE,FALSE,FALSE,320.58
DTW,BOS,FALSE,FALSE,FALSE,320.58
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,190.6
DTW,CLT,FALSE,FALSE,FALSE,238.6
DTW,CLT,FALSE,FALSE,FALSE,238.6
DTW,CLT,FALSE,FALSE,FALSE,349.58
DTW,CLT,FALSE,FALSE,FALSE,349.58
DTW,CLT,FALSE,FALSE,FALSE,349.58
DTW,CLT,FALSE,FALSE,FALSE,349.58
DTW,CLT,FALSE,FALSE,FALSE,378.6
DTW,CLT,FALSE,FALSE,FALSE,402.6
DTW,CLT,FALSE,FALSE,FALSE,402.6
DTW,CLT,FALSE,FALSE,TRUE,448.6
DTW,CLT,FALSE,FALSE,TRUE,448.6
DTW,CLT,FALSE,FALSE,TRUE,448.6
DTW,CLT,FALSE,FALSE,TRUE,448.6
DTW,CLT,FALSE,FALSE,TRUE,448.6
DTW,CLT,FALSE,FALSE,TRUE,448.6
DTW,CLT,FALSE,FALSE,TRUE,448.6
DTW,CLT,FALSE,FALSE,TRUE,448.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,457.6
DTW,CLT,FALSE,FALSE,FALSE,539.1
DTW,CLT,FALSE,FALSE,FALSE,542.7
DTW,CLT,FALSE,FALSE,FALSE,545.7
DTW,CLT,FALSE,FALSE,FALSE,607.61
DTW,CLT,FALSE,FALSE,FALSE,647.2
DTW,DEN,FALSE,FALSE,FALSE,200.58
DTW,DEN,FALSE,FALSE,TRUE,296.61
DTW,DEN,FALSE,FALSE,TRUE,296.61
DTW,DEN,FALSE,FALSE,TRUE,296.61
DTW,DEN,FALSE,FALSE,TRUE,296.61
DTW,DEN,FALSE,FALSE,TRUE,296.61
DTW,DEN,FALSE,FALSE,TRUE,296.61
DTW,DEN,FALSE,FALSE,FALSE,304.11
DTW,DEN,FALSE,FALSE,FALSE,304.11
DTW,DEN,FALSE,FALSE,FALSE,304.11
DTW,DEN,FALSE,FALSE,FALSE,304.11
DTW,DEN,FALSE,FALSE,FALSE,304.11
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,305.61
DTW,DEN,FALSE,FALSE,FALSE,397.6
DTW,DEN,FALSE,FALSE,FALSE,538.4
DTW,DEN,FALSE,FALSE,FALSE,538.4
DTW,DEN,FALSE,FALSE,FALSE,544
DTW,DEN,FALSE,FALSE,FALSE,544
DTW,DEN,FALSE,FALSE,FALSE,559.61
DTW,DEN,FALSE,FALSE,FALSE,599.61
DTW,DEN,FALSE,FALSE,FALSE,2220.6
DTW,DFW,FALSE,FALSE,FALSE,238.58
DTW,DFW,FALSE,FALSE,FALSE,238.58
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,305.61
DTW,DFW,FALSE,FALSE,FALSE,318.58
DTW,DFW,FALSE,FALSE,TRUE,324.6
DTW,DFW,FALSE,FALSE,TRUE,324.6
DTW,DFW,FALSE,FALSE,TRUE,324.6
DTW,DFW,FALSE,FALSE,TRUE,324.6
DTW,DFW,FALSE,FALSE,TRUE,324.6
DTW,DFW,FALSE,FALSE,TRUE,324.6
DTW,DFW,FALSE,FALSE,TRUE,324.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,FALSE,333.6
DTW,DFW,FALSE,FALSE,TRUE,374.6
DTW,DFW,FALSE,FALSE,FALSE,383.6
DTW,DFW,FALSE,FALSE,FALSE,426.6
DTW,DFW,FALSE,FALSE,FALSE,432.2
DTW,DFW,FALSE,FALSE,TRUE,2023.6
DTW,EWR,FALSE,FALSE,TRUE,248.6
DTW,EWR,FALSE,FALSE,TRUE,248.6
DTW,EWR,FALSE,FALSE,TRUE,248.6
DTW,EWR,FALSE,FALSE,TRUE,248.6
DTW,EWR,FALSE,FALSE,TRUE,248.6
DTW,EWR,FALSE,FALSE,TRUE,248.6
DTW,EWR,FALSE,FALSE,TRUE,248.6
DTW,EWR,FALSE,FALSE,TRUE,248.6
DTW,EWR,FALSE,FALSE,TRUE,248.6
DTW,EWR,FALSE,FALSE,FALSE,256.1
DTW,EWR,FALSE,FALSE,FALSE,256.1
DTW,EWR,FALSE,FALSE,FALSE,256.1
DTW,EWR,FALSE,FALSE,FALSE,256.1
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,257.6
DTW,EWR,FALSE,FALSE,FALSE,317.58
DTW,EWR,FALSE,FALSE,TRUE,348.6
DTW,IAD,FALSE,FALSE,TRUE,181.6
DTW,IAD,FALSE,FALSE,FALSE,253.6
DTW,IAD,FALSE,FALSE,TRUE,298.6
DTW,IAD,FALSE,FALSE,TRUE,348.6
DTW,IAD,FALSE,FALSE,TRUE,348.6
DTW,IAD,FALSE,FALSE,FALSE,356.1
DTW,IAD,FALSE,FALSE,FALSE,356.1
DTW,IAD,FALSE,FALSE,FALSE,356.1
DTW,IAD,FALSE,FALSE,TRUE,1128.6
DTW,JFK,FALSE,FALSE,TRUE,248.6
DTW,JFK,FALSE,FALSE,TRUE,248.6
DTW,JFK,FALSE,FALSE,TRUE,248.6
DTW,JFK,FALSE,FALSE,TRUE,248.6
DTW,JFK,FALSE,FALSE,TRUE,248.6
DTW,JFK,FALSE,FALSE,FALSE,256.1
DTW,JFK,FALSE,FALSE,FALSE,256.1
DTW,JFK,FALSE,FALSE,FALSE,256.1
DTW,JFK,FALSE,FALSE,FALSE,256.1
DTW,JFK,FALSE,FALSE,FALSE,257.6
DTW,JFK,FALSE,FALSE,TRUE,273.6
DTW,JFK,FALSE,FALSE,TRUE,273.6
DTW,JFK,FALSE,FALSE,FALSE,318.6
DTW,JFK,FALSE,FALSE,FALSE,318.6
DTW,JFK,FALSE,FALSE,TRUE,328.6
DTW,JFK,FALSE,FALSE,FALSE,495.09
DTW,JFK,FALSE,FALSE,FALSE,500.69
DTW,JFK,FALSE,FALSE,FALSE,500.69
DTW,JFK,FALSE,FALSE,FALSE,532.7
DTW,JFK,FALSE,FALSE,FALSE,572.09
DTW,JFK,FALSE,FALSE,FALSE,577.69
DTW,JFK,FALSE,FALSE,FALSE,581.09
DTW,JFK,FALSE,FALSE,FALSE,586.69
DTW,JFK,FALSE,FALSE,FALSE,617.1
DTW,JFK,FALSE,FALSE,FALSE,622.7
DTW,JFK,FALSE,FALSE,FALSE,642.7
DTW,JFK,FALSE,FALSE,FALSE,757.1
DTW,JFK,FALSE,FALSE,FALSE,855.7
DTW,JFK,FALSE,FALSE,FALSE,863.1
DTW,JFK,FALSE,FALSE,FALSE,868.7
DTW,LAX,FALSE,FALSE,TRUE,278.59
DTW,LAX,FALSE,FALSE,TRUE,278.59
DTW,LAX,FALSE,FALSE,FALSE,329.58
DTW,LAX,FALSE,FALSE,FALSE,357.6
DTW,LAX,FALSE,FALSE,FALSE,369.1
DTW,LAX,FALSE,FALSE,FALSE,369.1
DTW,LAX,FALSE,FALSE,FALSE,369.1
DTW,LAX,FALSE,FALSE,FALSE,369.1
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,370.6
DTW,LAX,FALSE,FALSE,FALSE,371.58
DTW,LAX,FALSE,FALSE,FALSE,401.58
DTW,LAX,FALSE,FALSE,FALSE,401.58
DTW,LAX,FALSE,FALSE,FALSE,436.6
DTW,LAX,FALSE,FALSE,FALSE,448.6
DTW,LAX,FALSE,FALSE,FALSE,448.6
DTW,LAX,FALSE,FALSE,FALSE,448.6
DTW,LAX,FALSE,FALSE,FALSE,453.6
DTW,LAX,FALSE,FALSE,FALSE,453.6
DTW,LAX,FALSE,FALSE,FALSE,453.6
DTW,LAX,FALSE,FALSE,FALSE,490.6
DTW,LAX,FALSE,FALSE,FALSE,511.6
DTW,LAX,FALSE,FALSE,TRUE,548.6
DTW,LAX,FALSE,FALSE,TRUE,548.6
DTW,LAX,FALSE,FALSE,TRUE,548.6
DTW,LAX,FALSE,FALSE,TRUE,548.6
DTW,LAX,FALSE,FALSE,TRUE,548.6
DTW,LAX,FALSE,FALSE,TRUE,548.6
DTW,LAX,FALSE,FALSE,FALSE,609.59
DTW,LAX,FALSE,FALSE,FALSE,619.61
DTW,LAX,FALSE,FALSE,FALSE,698.87
DTW,LAX,FALSE,FALSE,FALSE,704.47
DTW,LAX,FALSE,FALSE,FALSE,734.59
DTW,LAX,FALSE,FALSE,FALSE,747.19
DTW,LAX,FALSE,FALSE,FALSE,759.35
DTW,LAX,FALSE,FALSE,FALSE,791.6
DTW,LAX,FALSE,FALSE,FALSE,937.2
DTW,LAX,FALSE,FALSE,FALSE,941.6
DTW,LAX,FALSE,FALSE,FALSE,1880.7
DTW,LAX,FALSE,FALSE,FALSE,1880.7
DTW,LAX,FALSE,FALSE,FALSE,2433.1
DTW,LAX,FALSE,FALSE,FALSE,2433.1
DTW,LAX,FALSE,FALSE,FALSE,2433.1
DTW,LGA,FALSE,FALSE,TRUE,190.59
DTW,LGA,FALSE,FALSE,FALSE,210.1
DTW,LGA,FALSE,FALSE,FALSE,210.1
DTW,LGA,FALSE,FALSE,FALSE,210.1
DTW,LGA,FALSE,FALSE,FALSE,210.1
DTW,LGA,FALSE,FALSE,FALSE,210.1
DTW,LGA,FALSE,FALSE,FALSE,210.1
DTW,LGA,FALSE,FALSE,FALSE,210.1
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
DTW,LGA,FALSE,FALSE,FALSE,211.6
